date,  open  ,  high  ,  low  ,  close  ,  Adj Close  ,  volume  
2016-01-04,243000.0 ,245000.0 ,234500.0 ,234500.0 ,226586.0 ,173905.0 
2016-01-05,236000.0 ,244000.0 ,234000.0 ,241000.0 ,232866.0 ,182985.0 
2016-01-06,241000.0 ,243000.0 ,237500.0 ,239000.0 ,230934.0 ,108574.0 
2016-01-07,237000.0 ,243000.0 ,236000.0 ,240500.0 ,232383.0 ,113376.0 
2016-01-08,240500.0 ,242500.0 ,235000.0 ,241500.0 ,233349.0 ,81557.0 
2016-01-11,238000.0 ,241500.0 ,236000.0 ,239000.0 ,230934.0 ,84152.0 
2016-01-12,240000.0 ,246000.0 ,237000.0 ,237500.0 ,229484.0 ,86196.0 
2016-01-13,239000.0 ,245000.0 ,238000.0 ,242500.0 ,234316.0 ,90207.0 
2016-01-14,239000.0 ,240500.0 ,235000.0 ,240000.0 ,231900.0 ,96090.0 
2016-01-15,243500.0 ,243500.0 ,234500.0 ,234500.0 ,226586.0 ,99523.0 
2016-01-18,233000.0 ,237500.0 ,231000.0 ,232000.0 ,224170.0 ,74060.0 
2016-01-19,232000.0 ,238500.0 ,232000.0 ,237500.0 ,229484.0 ,76550.0 
2016-01-20,236500.0 ,237500.0 ,217500.0 ,219500.0 ,212092.0 ,257290.0 
2016-01-21,219000.0 ,227000.0 ,218500.0 ,219000.0 ,211609.0 ,147015.0 
2016-01-22,222500.0 ,231500.0 ,222500.0 ,229500.0 ,221754.0 ,210484.0 
2016-01-25,231000.0 ,232000.0 ,225500.0 ,230000.0 ,222238.0 ,127984.0 
2016-01-26,230000.0 ,236000.0 ,227500.0 ,232000.0 ,224170.0 ,83313.0 
2016-01-27,234000.0 ,236000.0 ,229000.0 ,234000.0 ,226103.0 ,112469.0 
2016-01-28,231000.0 ,233000.0 ,228000.0 ,230000.0 ,222238.0 ,106476.0 
2016-01-29,229500.0 ,236500.0 ,227500.0 ,236000.0 ,228035.0 ,107965.0 
2016-02-01,236000.0 ,241000.0 ,235000.0 ,239500.0 ,231417.0 ,81910.0 
2016-02-02,238000.0 ,241000.0 ,231000.0 ,233500.0 ,225619.0 ,98758.0 
2016-02-03,229000.0 ,231500.0 ,224500.0 ,225500.0 ,217889.0 ,87573.0 
2016-02-04,227500.0 ,235000.0 ,224000.0 ,233500.0 ,225619.0 ,94199.0 
2016-02-05,235000.0 ,237000.0 ,230500.0 ,236000.0 ,228035.0 ,73900.0 
2016-02-11,228500.0 ,231500.0 ,220000.0 ,224500.0 ,216923.0 ,146539.0 
2016-02-12,222000.0 ,222000.0 ,212500.0 ,217000.0 ,209676.0 ,190943.0 
2016-02-15,220000.0 ,222000.0 ,217500.0 ,218500.0 ,211126.0 ,93580.0 
2016-02-16,220000.0 ,226500.0 ,219000.0 ,223000.0 ,215474.0 ,120505.0 
2016-02-17,224000.0 ,228000.0 ,217500.0 ,218500.0 ,211126.0 ,139886.0 
2016-02-18,222500.0 ,230000.0 ,221500.0 ,229000.0 ,221271.0 ,206088.0 
2016-02-19,228000.0 ,233000.0 ,226000.0 ,233000.0 ,225136.0 ,98518.0 
2016-02-22,231000.0 ,232000.0 ,226500.0 ,230500.0 ,222721.0 ,77632.0 
2016-02-23,231000.0 ,234500.0 ,228500.0 ,230500.0 ,222721.0 ,110169.0 
2016-02-24,229500.0 ,241500.0 ,229500.0 ,239500.0 ,231417.0 ,185082.0 
2016-02-25,241000.0 ,244000.0 ,236500.0 ,240500.0 ,232383.0 ,125435.0 
2016-02-26,244000.0 ,258000.0 ,243000.0 ,249500.0 ,241079.0 ,234946.0 
2016-02-29,251000.0 ,254500.0 ,247000.0 ,248000.0 ,239630.0 ,187976.0 
2016-03-02,249000.0 ,252500.0 ,245000.0 ,248000.0 ,239630.0 ,125241.0 
2016-03-03,246000.0 ,249000.0 ,240500.0 ,249000.0 ,240596.0 ,172711.0 
2016-03-04,245000.0 ,249000.0 ,243500.0 ,243500.0 ,235282.0 ,105349.0 
2016-03-07,242500.0 ,246000.0 ,235000.0 ,237000.0 ,229001.0 ,203144.0 
2016-03-08,235000.0 ,237500.0 ,231000.0 ,233000.0 ,225136.0 ,131802.0 
2016-03-09,233000.0 ,235500.0 ,229500.0 ,235000.0 ,227069.0 ,136589.0 
2016-03-10,234000.0 ,241000.0 ,231000.0 ,236500.0 ,228518.0 ,185599.0 
2016-03-11,235000.0 ,237500.0 ,230000.0 ,231000.0 ,223204.0 ,181121.0 
2016-03-14,232000.0 ,232500.0 ,226500.0 ,229000.0 ,221271.0 ,211709.0 
2016-03-15,250500.0 ,258000.0 ,240500.0 ,242500.0 ,234316.0 ,894351.0 
2016-03-16,240500.0 ,246500.0 ,237500.0 ,244500.0 ,236248.0 ,233440.0 
2016-03-17,243500.0 ,247000.0 ,238500.0 ,238500.0 ,230451.0 ,163597.0 
2016-03-18,239000.0 ,246000.0 ,237500.0 ,238500.0 ,230451.0 ,247555.0 
2016-03-21,239500.0 ,242000.0 ,233000.0 ,235000.0 ,227069.0 ,147449.0 
2016-03-22,235500.0 ,242500.0 ,234500.0 ,242500.0 ,234316.0 ,169420.0 
2016-03-23,241500.0 ,242000.0 ,236500.0 ,237500.0 ,229484.0 ,136811.0 
2016-03-24,238000.0 ,238500.0 ,235500.0 ,236500.0 ,228518.0 ,128101.0 
2016-03-25,238000.0 ,238500.0 ,233000.0 ,234000.0 ,226103.0 ,103618.0 
2016-03-28,233500.0 ,233500.0 ,228000.0 ,229500.0 ,221754.0 ,137888.0 
2016-03-29,228500.0 ,234500.0 ,225500.0 ,229500.0 ,221754.0 ,192651.0 
2016-03-30,230500.0 ,230500.0 ,225000.0 ,227500.0 ,219822.0 ,165525.0 
2016-03-31,227500.0 ,228000.0 ,221000.0 ,223000.0 ,215474.0 ,233641.0 
2016-04-01,221500.0 ,226500.0 ,220500.0 ,223000.0 ,215474.0 ,168644.0 
2016-04-04,223000.0 ,225500.0 ,223000.0 ,224000.0 ,216440.0 ,112737.0 
2016-04-05,223500.0 ,223500.0 ,215000.0 ,217000.0 ,209676.0 ,213077.0 
2016-04-06,217000.0 ,218500.0 ,214500.0 ,216500.0 ,209193.0 ,148356.0 
2016-04-07,217500.0 ,219500.0 ,215500.0 ,217500.0 ,210159.0 ,114133.0 
2016-04-08,217500.0 ,219000.0 ,215000.0 ,218500.0 ,211126.0 ,108834.0 
2016-04-11,218500.0 ,223000.0 ,218000.0 ,222000.0 ,214508.0 ,107082.0 
2016-04-12,222500.0 ,226000.0 ,219500.0 ,223000.0 ,215474.0 ,149825.0 
2016-04-14,225000.0 ,231500.0 ,224500.0 ,231000.0 ,223204.0 ,193576.0 
2016-04-15,230000.0 ,231000.0 ,225500.0 ,228000.0 ,220305.0 ,111004.0 
2016-04-18,226000.0 ,227000.0 ,221500.0 ,226000.0 ,218373.0 ,124659.0 
2016-04-19,226000.0 ,228000.0 ,222500.0 ,226500.0 ,218856.0 ,106171.0 
2016-04-20,225500.0 ,227500.0 ,223000.0 ,223500.0 ,215957.0 ,81671.0 
2016-04-21,224500.0 ,229000.0 ,224000.0 ,228500.0 ,220788.0 ,101591.0 
2016-04-22,228500.0 ,228500.0 ,222500.0 ,224500.0 ,216923.0 ,89306.0 
2016-04-25,226000.0 ,233500.0 ,225500.0 ,233000.0 ,225136.0 ,199445.0 
2016-04-26,232500.0 ,235000.0 ,232000.0 ,234500.0 ,226586.0 ,107440.0 
2016-04-27,234000.0 ,234500.0 ,228000.0 ,229500.0 ,221754.0 ,138602.0 
2016-04-28,230000.0 ,231500.0 ,225000.0 ,227000.0 ,219339.0 ,133945.0 
2016-04-29,227000.0 ,227500.0 ,223000.0 ,224000.0 ,216440.0 ,91844.0 
2016-05-02,223000.0 ,224000.0 ,219000.0 ,219000.0 ,211609.0 ,107560.0 
2016-05-03,221000.0 ,221000.0 ,217000.0 ,219000.0 ,211609.0 ,110591.0 
2016-05-04,216500.0 ,218500.0 ,214000.0 ,216000.0 ,208710.0 ,123642.0 
2016-05-09,214500.0 ,215500.0 ,209000.0 ,212000.0 ,204845.0 ,169522.0 
2016-05-10,209500.0 ,213500.0 ,206000.0 ,213500.0 ,206294.0 ,144164.0 
2016-05-11,214000.0 ,215500.0 ,210000.0 ,214000.0 ,206778.0 ,147270.0 
2016-05-12,212000.0 ,215500.0 ,211500.0 ,213500.0 ,206294.0 ,93592.0 
2016-05-13,215500.0 ,225500.0 ,215000.0 ,224500.0 ,216923.0 ,316851.0 
2016-05-16,222000.0 ,228500.0 ,221000.0 ,228500.0 ,220788.0 ,153323.0 
2016-05-17,226500.0 ,227500.0 ,221500.0 ,226000.0 ,218373.0 ,190136.0 
2016-05-18,224500.0 ,226000.0 ,218500.0 ,221500.0 ,214024.0 ,145652.0 
2016-05-19,219500.0 ,224500.0 ,219500.0 ,224500.0 ,216923.0 ,122297.0 
2016-05-20,222000.0 ,230000.0 ,222000.0 ,230000.0 ,222238.0 ,134828.0 
2016-05-23,230000.0 ,231000.0 ,226000.0 ,228500.0 ,220788.0 ,95190.0 
2016-05-24,228500.0 ,234000.0 ,226500.0 ,231000.0 ,223204.0 ,168671.0 
2016-05-25,232500.0 ,233000.0 ,227500.0 ,228500.0 ,220788.0 ,92956.0 
2016-05-26,227500.0 ,230000.0 ,226500.0 ,227500.0 ,219822.0 ,78265.0 
2016-05-27,229500.0 ,234000.0 ,227500.0 ,234000.0 ,226103.0 ,141854.0 
2016-05-30,232500.0 ,235000.0 ,228500.0 ,231500.0 ,223687.0 ,110370.0 
2016-05-31,231000.0 ,236000.0 ,226500.0 ,229000.0 ,221271.0 ,1137778.0 
2016-06-01,229000.0 ,229500.0 ,222500.0 ,222500.0 ,214991.0 ,186213.0 
2016-06-02,222000.0 ,224500.0 ,219500.0 ,223000.0 ,215474.0 ,110066.0 
2016-06-03,221500.0 ,223000.0 ,215500.0 ,221000.0 ,213541.0 ,186941.0 
2016-06-07,223000.0 ,223000.0 ,217500.0 ,220500.0 ,213058.0 ,126826.0 
2016-06-08,223000.0 ,225500.0 ,219000.0 ,224000.0 ,216440.0 ,120644.0 
2016-06-09,223500.0 ,225000.0 ,221000.0 ,224500.0 ,216923.0 ,146984.0 
2016-06-10,222500.0 ,224000.0 ,219500.0 ,220000.0 ,212575.0 ,114094.0 
2016-06-13,219500.0 ,219500.0 ,216000.0 ,217000.0 ,209676.0 ,85043.0 
2016-06-14,217000.0 ,218500.0 ,214500.0 ,215000.0 ,207744.0 ,100269.0 
2016-06-15,215000.0 ,220500.0 ,214500.0 ,215000.0 ,207744.0 ,100155.0 
2016-06-16,215500.0 ,216500.0 ,213500.0 ,214500.0 ,207261.0 ,56173.0 
2016-06-17,216500.0 ,216500.0 ,210000.0 ,211500.0 ,204362.0 ,106720.0 
2016-06-20,214500.0 ,215000.0 ,211000.0 ,214000.0 ,206778.0 ,59581.0 
2016-06-21,212500.0 ,215500.0 ,212500.0 ,215000.0 ,207744.0 ,49917.0 
2016-06-22,215000.0 ,218000.0 ,214000.0 ,217500.0 ,210159.0 ,69144.0 
2016-06-23,216000.0 ,217500.0 ,212500.0 ,213000.0 ,205811.0 ,74557.0 
2016-06-24,214000.0 ,217000.0 ,200500.0 ,205500.0 ,198564.0 ,255329.0 
2016-06-27,200500.0 ,204000.0 ,199000.0 ,202500.0 ,195666.0 ,149844.0 
2016-06-28,199500.0 ,202000.0 ,199000.0 ,200000.0 ,193250.0 ,182890.0 
2016-06-29,201500.0 ,203500.0 ,199500.0 ,201500.0 ,194699.0 ,106782.0 
2016-06-30,203000.0 ,204500.0 ,201500.0 ,202500.0 ,195666.0 ,109791.0 
2016-07-01,203500.0 ,208000.0 ,202500.0 ,204000.0 ,197115.0 ,127650.0 
2016-07-04,204500.0 ,207500.0 ,204000.0 ,205000.0 ,198081.0 ,94291.0 
2016-07-05,205500.0 ,206000.0 ,202500.0 ,203000.0 ,196149.0 ,64425.0 
2016-07-06,202500.0 ,204500.0 ,199000.0 ,201000.0 ,194216.0 ,97305.0 
2016-07-07,203500.0 ,205000.0 ,202000.0 ,202500.0 ,195666.0 ,57587.0 
2016-07-08,202500.0 ,204000.0 ,200500.0 ,203000.0 ,196149.0 ,57054.0 
2016-07-11,204500.0 ,211000.0 ,203500.0 ,208000.0 ,200980.0 ,116207.0 
2016-07-12,211000.0 ,211000.0 ,207500.0 ,209000.0 ,201946.0 ,88539.0 
2016-07-13,209000.0 ,213500.0 ,208500.0 ,213000.0 ,205811.0 ,111821.0 
2016-07-14,213500.0 ,214000.0 ,209500.0 ,214000.0 ,206778.0 ,82536.0 
2016-07-15,214500.0 ,214500.0 ,209500.0 ,211000.0 ,203879.0 ,101853.0 
2016-07-18,211000.0 ,213000.0 ,209000.0 ,212000.0 ,204845.0 ,44939.0 
2016-07-19,212000.0 ,212000.0 ,210000.0 ,212000.0 ,204845.0 ,56491.0 
2016-07-20,211000.0 ,212500.0 ,209000.0 ,212500.0 ,205328.0 ,56620.0 
2016-07-21,212500.0 ,212500.0 ,206500.0 ,208500.0 ,201463.0 ,90547.0 
2016-07-22,207500.0 ,210000.0 ,206500.0 ,209000.0 ,201946.0 ,48539.0 
2016-07-25,210000.0 ,211500.0 ,209000.0 ,211000.0 ,203879.0 ,64348.0 
2016-07-26,211000.0 ,214000.0 ,210000.0 ,213500.0 ,206294.0 ,73431.0 
2016-07-27,212000.0 ,213500.0 ,210500.0 ,210500.0 ,203396.0 ,47794.0 
2016-07-28,210500.0 ,213000.0 ,206000.0 ,209000.0 ,201946.0 ,108681.0 
2016-07-29,208000.0 ,210000.0 ,206000.0 ,208500.0 ,201463.0 ,88583.0 
2016-08-01,208500.0 ,210000.0 ,207500.0 ,209500.0 ,202429.0 ,83923.0 
2016-08-02,208500.0 ,210500.0 ,207000.0 ,208000.0 ,200980.0 ,78018.0 
2016-08-03,206500.0 ,209000.0 ,206000.0 ,207500.0 ,200497.0 ,61051.0 
2016-08-04,208500.0 ,217000.0 ,207500.0 ,216500.0 ,209193.0 ,151970.0 
2016-08-05,216500.0 ,223000.0 ,214000.0 ,223000.0 ,215474.0 ,209570.0 
2016-08-08,223000.0 ,225000.0 ,221500.0 ,225000.0 ,217406.0 ,102624.0 
2016-08-09,224500.0 ,227000.0 ,222500.0 ,226500.0 ,218856.0 ,112206.0 
2016-08-10,224500.0 ,225000.0 ,221500.0 ,222500.0 ,214991.0 ,85745.0 
2016-08-11,221500.0 ,224500.0 ,221000.0 ,224000.0 ,216440.0 ,84687.0 
2016-08-12,224000.0 ,230000.0 ,223000.0 ,226500.0 ,218856.0 ,114054.0 
2016-08-16,226500.0 ,228500.0 ,225000.0 ,226500.0 ,218856.0 ,75504.0 
2016-08-17,226500.0 ,229500.0 ,225500.0 ,227500.0 ,219822.0 ,91425.0 
2016-08-18,227500.0 ,227500.0 ,222000.0 ,224000.0 ,216440.0 ,108006.0 
2016-08-19,222500.0 ,223500.0 ,214000.0 ,214500.0 ,207261.0 ,205429.0 
2016-08-22,212000.0 ,213500.0 ,209000.0 ,212000.0 ,204845.0 ,95295.0 
2016-08-23,212000.0 ,214500.0 ,210500.0 ,210500.0 ,203396.0 ,64021.0 
2016-08-24,210500.0 ,216000.0 ,210500.0 ,214500.0 ,207261.0 ,60623.0 
2016-08-25,214500.0 ,217000.0 ,211500.0 ,214000.0 ,206778.0 ,84990.0 
2016-08-26,213500.0 ,215500.0 ,211500.0 ,213000.0 ,205811.0 ,66707.0 
2016-08-29,211500.0 ,213500.0 ,210000.0 ,211500.0 ,204362.0 ,61167.0 
2016-08-30,211000.0 ,213500.0 ,210500.0 ,211500.0 ,204362.0 ,61464.0 
2016-08-31,212500.0 ,213000.0 ,210000.0 ,212000.0 ,204845.0 ,84126.0 
2016-09-01,210500.0 ,210500.0 ,205500.0 ,209500.0 ,202429.0 ,91738.0 
2016-09-02,209500.0 ,210500.0 ,207500.0 ,208500.0 ,201463.0 ,52809.0 
2016-09-05,208000.0 ,212000.0 ,208000.0 ,211000.0 ,203879.0 ,50419.0 
2016-09-06,210500.0 ,212500.0 ,210000.0 ,212000.0 ,204845.0 ,58656.0 
2016-09-07,211500.0 ,219500.0 ,211000.0 ,218500.0 ,211126.0 ,164769.0 
2016-09-08,218500.0 ,218500.0 ,213000.0 ,213500.0 ,206294.0 ,112565.0 
2016-09-09,212500.0 ,214000.0 ,209500.0 ,212500.0 ,205328.0 ,62257.0 
2016-09-12,211000.0 ,212500.0 ,207000.0 ,207500.0 ,200497.0 ,76651.0 
2016-09-13,209500.0 ,210500.0 ,205500.0 ,206000.0 ,199048.0 ,79194.0 
2016-09-19,206000.0 ,210500.0 ,204500.0 ,207000.0 ,200014.0 ,99862.0 
2016-09-20,208000.0 ,209000.0 ,205500.0 ,208000.0 ,200980.0 ,85546.0 
2016-09-21,205500.0 ,209000.0 ,205000.0 ,208500.0 ,201463.0 ,58429.0 
2016-09-22,209500.0 ,211500.0 ,208500.0 ,209500.0 ,202429.0 ,79381.0 
2016-09-23,212000.0 ,214500.0 ,209500.0 ,214500.0 ,207261.0 ,96780.0 
2016-09-26,214500.0 ,214500.0 ,210500.0 ,212000.0 ,204845.0 ,50869.0 
2016-09-27,212500.0 ,212500.0 ,208500.0 ,211500.0 ,204362.0 ,88909.0 
2016-09-28,211500.0 ,212000.0 ,209000.0 ,210000.0 ,202913.0 ,80699.0 
2016-09-29,211000.0 ,213500.0 ,210000.0 ,211000.0 ,203879.0 ,81503.0 
2016-09-30,209500.0 ,212000.0 ,208000.0 ,212000.0 ,204845.0 ,68210.0 
2016-10-04,212000.0 ,212000.0 ,208500.0 ,210000.0 ,202913.0 ,78529.0 
2016-10-05,208000.0 ,211000.0 ,207500.0 ,211000.0 ,203879.0 ,91181.0 
2016-10-06,209500.0 ,210500.0 ,208000.0 ,209000.0 ,201946.0 ,81377.0 
2016-10-07,208000.0 ,210000.0 ,207000.0 ,209500.0 ,202429.0 ,77451.0 
2016-10-10,210500.0 ,213000.0 ,209000.0 ,212000.0 ,204845.0 ,93353.0 
2016-10-11,213500.0 ,213500.0 ,210500.0 ,213500.0 ,206294.0 ,103792.0 
2016-10-12,213500.0 ,215500.0 ,212000.0 ,214500.0 ,207261.0 ,93120.0 
2016-10-13,213500.0 ,214000.0 ,209500.0 ,209500.0 ,202429.0 ,78066.0 
2016-10-14,209500.0 ,211500.0 ,208500.0 ,208500.0 ,201463.0 ,66912.0 
2016-10-17,211000.0 ,221000.0 ,210000.0 ,219000.0 ,211609.0 ,241975.0 
2016-10-18,218500.0 ,228500.0 ,218500.0 ,227500.0 ,219822.0 ,332130.0 
2016-10-19,225500.0 ,229000.0 ,223500.0 ,228500.0 ,220788.0 ,173255.0 
2016-10-20,228500.0 ,229000.0 ,225000.0 ,228000.0 ,220305.0 ,135593.0 
2016-10-21,228500.0 ,229000.0 ,226000.0 ,228000.0 ,220305.0 ,126682.0 
2016-10-24,227500.0 ,230500.0 ,225500.0 ,226500.0 ,218856.0 ,107264.0 
2016-10-25,226500.0 ,227500.0 ,222500.0 ,224500.0 ,216923.0 ,73109.0 
2016-10-26,223500.0 ,225500.0 ,220500.0 ,222000.0 ,214508.0 ,106218.0 
2016-10-27,220500.0 ,226500.0 ,220000.0 ,225500.0 ,217889.0 ,95020.0 
2016-10-28,222500.0 ,223500.0 ,220500.0 ,222500.0 ,214991.0 ,86758.0 
2016-10-31,219500.0 ,223500.0 ,218000.0 ,223500.0 ,215957.0 ,72091.0 
2016-11-01,224000.0 ,224000.0 ,217500.0 ,220000.0 ,212575.0 ,61047.0 
2016-11-02,219500.0 ,219500.0 ,213500.0 ,216500.0 ,209193.0 ,136368.0 
2016-11-03,214500.0 ,225500.0 ,214000.0 ,223500.0 ,215957.0 ,128952.0 
2016-11-04,224500.0 ,230000.0 ,222500.0 ,229000.0 ,221271.0 ,173391.0 
2016-11-07,231500.0 ,231500.0 ,226000.0 ,230000.0 ,222238.0 ,95222.0 
2016-11-08,228500.0 ,233000.0 ,228500.0 ,232000.0 ,224170.0 ,96637.0 
2016-11-09,233000.0 ,233500.0 ,222500.0 ,230000.0 ,222238.0 ,132727.0 
2016-11-10,231500.0 ,231500.0 ,226500.0 ,230500.0 ,222721.0 ,101674.0 
2016-11-11,230000.0 ,231500.0 ,225000.0 ,226500.0 ,218856.0 ,96279.0 
2016-11-14,225000.0 ,231000.0 ,224000.0 ,229500.0 ,221754.0 ,106724.0 
2016-11-15,232500.0 ,238500.0 ,229000.0 ,236000.0 ,228035.0 ,268383.0 
2016-11-16,239500.0 ,245000.0 ,235000.0 ,240000.0 ,231900.0 ,250560.0 
2016-11-17,239000.0 ,242500.0 ,235000.0 ,239500.0 ,231417.0 ,104378.0 
2016-11-18,237000.0 ,239500.0 ,234500.0 ,234500.0 ,226586.0 ,86075.0 
2016-11-21,236000.0 ,238000.0 ,231500.0 ,231500.0 ,223687.0 ,62481.0 
2016-11-22,234000.0 ,240000.0 ,233500.0 ,236500.0 ,228518.0 ,123114.0 
2016-11-23,237000.0 ,246500.0 ,237000.0 ,245000.0 ,236731.0 ,218381.0 
2016-11-24,244000.0 ,245000.0 ,236500.0 ,240500.0 ,232383.0 ,114854.0 
2016-11-25,242000.0 ,242000.0 ,235000.0 ,239500.0 ,231417.0 ,74025.0 
2016-11-28,236500.0 ,237500.0 ,233000.0 ,233500.0 ,225619.0 ,95703.0 
2016-11-29,234000.0 ,238000.0 ,233500.0 ,233500.0 ,225619.0 ,70355.0 
2016-11-30,233500.0 ,235500.0 ,228000.0 ,231500.0 ,223687.0 ,178426.0 
2016-12-01,232000.0 ,238000.0 ,230500.0 ,232000.0 ,224170.0 ,108440.0 
2016-12-02,234500.0 ,234500.0 ,229500.0 ,232500.0 ,224653.0 ,67051.0 
2016-12-05,232500.0 ,235000.0 ,228500.0 ,232000.0 ,224170.0 ,46606.0 
2016-12-06,236000.0 ,239000.0 ,233000.0 ,235000.0 ,227069.0 ,100049.0 
2016-12-07,234000.0 ,235000.0 ,231000.0 ,231500.0 ,223687.0 ,63609.0 
2016-12-08,234000.0 ,240000.0 ,232000.0 ,240000.0 ,231900.0 ,122618.0 
2016-12-09,237000.0 ,240000.0 ,233500.0 ,235500.0 ,227552.0 ,78194.0 
2016-12-12,237500.0 ,237500.0 ,233000.0 ,235000.0 ,227069.0 ,71161.0 
2016-12-13,235000.0 ,236000.0 ,233000.0 ,233000.0 ,225136.0 ,70668.0 
2016-12-14,233500.0 ,234500.0 ,227500.0 ,229000.0 ,221271.0 ,94522.0 
2016-12-15,227000.0 ,230000.0 ,226000.0 ,227500.0 ,219822.0 ,90065.0 
2016-12-16,228500.0 ,232000.0 ,227500.0 ,228500.0 ,220788.0 ,104747.0 
2016-12-19,229000.0 ,230500.0 ,225000.0 ,225000.0 ,217406.0 ,66282.0 
2016-12-20,225500.0 ,232000.0 ,225000.0 ,228000.0 ,220305.0 ,100126.0 
2016-12-21,230500.0 ,230500.0 ,226500.0 ,226500.0 ,218856.0 ,79750.0 
2016-12-22,226500.0 ,233000.0 ,226500.0 ,230500.0 ,222721.0 ,116112.0 
2016-12-23,232500.0 ,233000.0 ,229500.0 ,230000.0 ,222238.0 ,66084.0 
2016-12-26,230000.0 ,234000.0 ,228500.0 ,233500.0 ,225619.0 ,80551.0 
2016-12-27,233000.0 ,233500.0 ,230000.0 ,232500.0 ,224653.0 ,74941.0 
2016-12-28,230000.0 ,232000.0 ,228000.0 ,228500.0 ,224359.0 ,69887.0 
2016-12-29,229500.0 ,231500.0 ,226000.0 ,229500.0 ,225340.0 ,81769.0 
2017-01-02,231000.0 ,232000.0 ,228000.0 ,230000.0 ,225831.0 ,40990.0 
2017-01-03,230000.0 ,231500.0 ,226500.0 ,229000.0 ,224850.0 ,68653.0 
2017-01-04,229000.0 ,231500.0 ,226500.0 ,227000.0 ,222886.0 ,87451.0 
2017-01-05,227000.0 ,234500.0 ,227000.0 ,233000.0 ,228777.0 ,136342.0 
2017-01-06,233000.0 ,236000.0 ,231500.0 ,232500.0 ,228286.0 ,59767.0 
2017-01-09,231500.0 ,233500.0 ,228000.0 ,230000.0 ,225831.0 ,69235.0 
2017-01-10,228500.0 ,230500.0 ,228500.0 ,229500.0 ,225340.0 ,47770.0 
2017-01-11,228000.0 ,232500.0 ,228000.0 ,231000.0 ,226813.0 ,83381.0 
